"","Accuracy_train","Kappa_train","AccuracySD_train","KappaSD_train","Accuracy_test","AccuracyPValue_test","Kappa_test","PC","date","alt","k","repetitions"
"119",0.236666666666667,0.0207556166056166,0.151516835007482,0.194069351495148,0.166666666666667,0.946048573595187,-0.0169491525423729,0,"2022-05-26","30m",10,10
"120",0.171,-0.0162063139259541,0.139777360247325,0.172178458781045,0.333333333333333,0.606925321907793,0.2,3,"2022-05-26","30m",10,10
"121",0.489871212121212,0.360939468581022,0.140824908483666,0.174751412038425,0.5,0.146172158749852,0.328671328671329,0,"2022-02-14","15-30m",10,10
"122",0.412318181818182,0.265620367483315,0.127976791691482,0.158156950036861,0.541666666666667,0.0718758627385864,0.390300230946882,3,"2022-02-14","15-30m",10,10
"123",0.6845,0.604935897435897,0.116275317651467,0.145589245453575,0.583333333333333,0.0664476395310109,0.444444444444444,0,"2022-02-14","15m",10,10
"124",0.49,0.359935897435897,0.184773954174862,0.228505136675378,0.416666666666667,0.368479285565096,0.236363636363636,3,"2022-02-14","15m",10,10
"125",0.454833333333333,0.30823547367665,0.161663889732824,0.203242036760617,0.5,0.177722456490937,0.357142857142857,0,"2022-02-14","30m",10,10
"126",0.3685,0.207609241937736,0.1763021937587,0.224535800566086,0.5,0.177722456490937,0.307692307692308,3,"2022-02-14","30m",10,10
"127",0.406333333333333,0.252494211145997,0.147019628514273,0.184138757924064,0.416666666666667,0.131878629501508,0.289640591966173,0,"2022-02-03","15-30m",10,10
"128",0.427027777777778,0.282619001893629,0.142543858369268,0.177648090228842,0.375,0.2451159034986,0.225806451612903,3,"2022-02-03","15-30m",10,10
"129",0.531,0.40606076373243,0.192319120786201,0.236603806165726,0.333333333333333,0.606925321907793,0.157894736842105,0,"2022-02-03","30m",10,10
"130",0.3505,0.189517435276963,0.17145405420936,0.208726988430763,0.166666666666667,0.946048573595187,-0.0714285714285714,4,"2022-02-03","30m",10,10
"131",0.534,0.404635238022715,0.168062961635604,0.208417834140143,0.5,0.379768822525134,0.357142857142857,0,"2022-02-03","15m",10,10
"132",0.407071428571429,0.248275509286198,0.179034498191374,0.21525685056177,0.583333333333333,0.189264302375606,0.482758620689655,3,"2022-02-03","15m",10,10
"133",0.553,0.44296113472086,0.185264999635082,0.225675508349051,0.25,0.818877354212415,0.0689655172413793,0,"2022-05-03","50m",10,10
"134",0.338,0.172930814396332,0.189142432331281,0.223468770156044,0.25,0.818877354212415,0.114754098360656,3,"2022-05-03","50m",10,10
"135",0.286459595959596,0.103339979066392,0.11801610851189,0.147609174585611,0.208333333333333,0.753351558921427,0.0235546038543897,0,"2022-01-19","15-30m",10,10
"136",0.281030663780664,0.0992063328948066,0.130657570425877,0.161692641353763,0.291666666666667,0.392587661833705,0.148225469728601,4,"2022-01-19","15-30m",10,10
"137",0.305,0.131096490054908,0.162670958159431,0.203418810645832,0.333333333333333,0.606925321907793,0.0857142857142857,0,"2022-01-19","30m",10,10
"138",0.2925,0.115410129592214,0.165048967328371,0.208099253146262,0.25,0.818877354212415,0.0689655172413793,4,"2022-01-19","30m",10,10
"139",0.325547619047619,0.142017888665076,0.184068463295614,0.222804619669219,0.166666666666667,0.946048573595187,0.0163934426229508,0,"2022-01-19","15m",10,10
"140",0.528547619047619,0.401024291497976,0.17218131957876,0.219689942365501,0.5,0.177722456490937,0.368421052631579,4,"2022-01-19","15m",10,10
"141",0.621156565656566,0.523893251423115,0.116572115402058,0.146281221857245,0.875,6.14135483707344e-08,0.839285714285714,0,"2022-03-09","15-30m",10,10
"142",0.657585858585859,0.56948886880914,0.132337192228045,0.166591066578359,0.791666666666667,5.47920383711038e-06,0.733333333333333,3,"2022-03-09","15-30m",10,10
"143",0.573,0.461450238106318,0.15663012683707,0.1935082513165,0.666666666666667,0.00278151035308838,0.571428571428571,0,"2022-03-09","15m",10,10
"144",0.6465,0.554186354077461,0.146149512947119,0.184968153861281,0.666666666666667,0.00278151035308838,0.578947368421053,2,"2022-03-09","15m",10,10
"145",0.765833333333333,0.697844962473798,0.14487842730404,0.184544267429493,0.333333333333333,0.927001953125,0.278195488721804,0,"2022-03-09","30m",10,10
"146",0.772238095238095,0.707193077318464,0.155142802812529,0.198658319441117,0.166666666666667,0.996826171875,0.117647058823529,2,"2022-03-09","30m",10,10
"147",0.412333333333333,0.226417642600807,0.13776285653437,0.16277586463398,0.0833333333333333,0.992292653370741,0.0434782608695652,0,"2022-06-02","50m",10,10
"148",0.348642857142857,0.140918264741794,0.158469936407079,0.201076929058878,0,1,-0.0434782608695652,2,"2022-06-02","50m",10,10
"149",0.772,0.710079365079365,0.118347203625859,0.150799789753776,0.583333333333333,0.0664476395310109,0.504132231404959,0,"2022-03-22","50m",10,10
"150",0.797166666666667,0.742676518883415,0.104957235693184,0.132568697920033,0.666666666666667,0.0187584322624713,0.596638655462185,2,"2022-03-22","50m",10,10
"151",0.6115,0.514935897435897,0.128504630092097,0.157267433579944,0.583333333333333,0.014252781867981,0.487179487179487,0,"2022-04-19","50m",10,10
"152",0.626166666666667,0.529990842490842,0.172868695426864,0.21492665794965,0.333333333333333,0.351221382617951,0.172413793103448,3,"2022-04-19","50m",10,10
"153",0.795238095238095,0.737536584184657,0.13118633175154,0.167265559152085,0.666666666666667,0.0187584322624713,0.593220338983051,0,"2022-04-05","50m",10,10
"154",0.794238095238095,0.736822609293198,0.124178594836475,0.15865354606229,0.666666666666667,0.0187584322624713,0.593220338983051,4,"2022-04-05","50m",10,10
"155",0.255401098901099,0.0575364131041394,0.0996257422080214,0.124025860330964,0.166666666666667,0.992431173023736,0.0199637023593466,0,"2022-05-26","15-30-50m",10,10
"156",0.222496821805645,0.0147620150531228,0.0943611285494108,0.11501192419167,0.111111111111111,0.999510567979426,0.0212404418011895,3,"2022-05-26","15-30-50m",10,10
"157",0.29252380952381,0.12299104625849,0.155849407345649,0.186436071051143,0.25,0.93286694602593,0.092436974789916,0,"2022-05-26","50m",10,10
"158",0.235,0.048921064305997,0.161406903669541,0.191723594272673,0.166666666666667,0.985141386354961,-0.0169491525423729,3,"2022-05-26","50m",10,10
"159",0.277833333333333,0.0949518036410051,0.15871706114794,0.195633029937749,0.25,0.818877354212415,0.0357142857142857,0,"2022-05-26","15m",10,10
"160",0.277666666666667,0.0835810564098415,0.195347398397332,0.237116264600604,0,1,-0.190082644628099,3,"2022-05-26","15m",10,10
"161",0.2,-0.0103076604554865,0.100336135401659,0.115584934366449,0.0833333333333333,0.992292653370741,0,0,"2022-05-26","30m",10,10
"162",0.289666666666667,0.100667923579688,0.147496504552545,0.190046380035239,0.25,0.818877354212415,0.121951219512195,3,"2022-05-26","30m",10,10
"163",0.557340909090909,0.438345702099395,0.147482317687544,0.185932517130984,0.5,0.0676587790324315,0.407407407407407,0,"2022-02-14","15-30m",10,10
"164",0.453565656565657,0.312628342653168,0.134100342152181,0.165289141975548,0.458333333333333,0.140060596146824,0.338983050847458,3,"2022-02-14","15-30m",10,10
"165",0.602,0.498287482078317,0.182762809862705,0.225676818200037,0.666666666666667,0.0187584322624713,0.567567567567568,0,"2022-02-14","15m",10,10
