"","Accuracy_train","Kappa_train","AccuracySD_train","KappaSD_train","Accuracy_test","AccuracyPValue_test","Kappa_test","PC","date","alt","k","repetitions"
"289",0.6405,0.549471027258686,0.165759399284561,0.204688436146389,0.75,0.000391662120819092,0.678571428571429,0,"2022-04-19","50m",10,10
"290",0.481333333333333,0.35124159347171,0.168546303255781,0.201430443063391,0.5,0.0544022321701049,0.351351351351351,3,"2022-04-19","50m",10,10
"291",0.734380952380952,0.655958866746525,0.0992408713383183,0.129903303742681,0.833333333333333,0.000543804486292928,0.766990291262136,0,"2022-04-05","50m",10,10
"292",0.724666666666667,0.641799459836985,0.117194093997048,0.154401408073013,0.833333333333333,0.000543804486292928,0.771428571428571,4,"2022-04-05","50m",10,10
"293",0.4225,0.266263351140633,0.170846164419179,0.215863419348816,0.416666666666667,0.368479285565096,0.32258064516129,0,"2022-05-03","50m",10,10
"294",0.307666666666667,0.132860878987921,0.147983452225022,0.182249589157173,0.166666666666667,0.946048573595187,-0.0169491525423729,3,"2022-05-03","50m",10,10
"295",0.678166666666667,0.592935350090522,0.133789098987385,0.168717477797972,0.666666666666667,0.00278151035308838,0.578947368421053,0,"2022-02-14","15m",10,10
"296",0.417,0.264225700192125,0.154922593900987,0.193673094875859,0.5,0.0544022321701049,0.351351351351351,3,"2022-02-14","15m",10,10
"297",0.481119047619048,0.347084526711529,0.138788153532501,0.163812562461277,0.583333333333333,0.0664476395310109,0.5,0,"2022-02-14","30m",10,10
"298",0.356952380952381,0.18482865581778,0.184727053733954,0.22591370993859,0.333333333333333,0.606925321907793,0.213114754098361,3,"2022-02-14","30m",10,10
"299",0.640666666666667,0.548649858278005,0.194153028378987,0.239526997510191,0.666666666666667,0.0187584322624713,0.586206896551724,0,"2022-02-14","15-30m",10,10
"300",0.539785714285714,0.419486431009651,0.157076995468227,0.192188721831646,0.5,0.177722456490937,0.389830508474576,4,"2022-02-14","15-30m",10,10
"301",0.394380952380952,0.232859862928989,0.145010830004579,0.175095253554298,0.166666666666667,0.946048573595187,-0.0344827586206896,0,"2022-01-19","30m",10,10
"302",0.386619047619048,0.216521500085181,0.134198380888202,0.161648957425654,0.0833333333333333,0.992292653370741,-0.0645161290322581,4,"2022-01-19","30m",10,10
"303",0.3155,0.141503663003663,0.157103678049133,0.193053426720261,0.416666666666667,0.157643675804138,0.243243243243243,0,"2022-01-19","15m",10,10
"304",0.411,0.259276556776557,0.148150210423357,0.193310450658194,0.5,0.0544022321701049,0.389830508474576,4,"2022-01-19","15m",10,10
"305",0.3495,0.184184981684982,0.167044269218635,0.207197110011741,0.416666666666667,0.157643675804138,0.282051282051282,0,"2022-01-19","15-30m",10,10
"306",0.319,0.145868131868132,0.15950998195547,0.207932201700295,0.25,0.609324991703033,0.0689655172413793,6,"2022-01-19","15-30m",10,10
"307",0.526833333333333,0.407866633366633,0.154939164774904,0.194367365314455,0.666666666666667,0.072628881875895,0.555555555555555,0,"2022-02-03","15m",10,10
"308",0.563833333333333,0.459062271062271,0.16224876979399,0.193880921743697,0.583333333333333,0.189264302375606,0.444444444444444,3,"2022-02-03","15m",10,10
"309",0.549833333333333,0.432323565323565,0.186820147941189,0.231766582526176,0.25,0.818877354212415,0.0689655172413793,0,"2022-02-03","30m",10,10
"310",0.370833333333333,0.214203612479475,0.190079063826216,0.234029846781063,0.333333333333333,0.606925321907793,0.19327731092437,4,"2022-02-03","30m",10,10
"311",0.563166666666667,0.445249515809861,0.173856614295964,0.219259763935477,0.416666666666667,0.368479285565096,0.263157894736842,0,"2022-02-03","15-30m",10,10
"312",0.402,0.248957372321165,0.147391840539726,0.179354809042399,0.5,0.177722456490937,0.368421052631579,6,"2022-02-03","15-30m",10,10
"313",0.657166666666667,0.56956043956044,0.160181136945012,0.200145482260288,0.666666666666667,0.00278151035308838,0.593220338983051,0,"2022-03-09","15m",10,10
"314",0.644,0.555448717948718,0.168517001510173,0.205149197239131,0.5,0.0544022321701049,0.394957983193277,2,"2022-03-09","15m",10,10
"315",0.6205,0.523418803418803,0.185650417293033,0.231893906738306,0.666666666666667,0.00278151035308838,0.567567567567568,0,"2022-03-09","30m",10,10
"316",0.6435,0.550836064520275,0.146869598666115,0.181894285518498,0.583333333333333,0.014252781867981,0.469026548672566,2,"2022-03-09","30m",10,10
"317",0.625833333333333,0.528704527676397,0.14081243743532,0.170286451227388,0.583333333333333,0.014252781867981,0.45945945945946,0,"2022-03-09","15-30m",10,10
"318",0.731666666666667,0.662069275753486,0.111073225864419,0.140107166333183,0.5,0.0544022321701049,0.36283185840708,3,"2022-03-09","15-30m",10,10
"319",0.314833333333333,0.116566029232206,0.146103429532685,0.180214655570118,0.333333333333333,0.606925321907793,0.172413793103448,0,"2022-06-02","50m",10,10
"320",0.238428571428571,0.0217525774292615,0.160527707777764,0.200165735997631,0.25,0.818877354212415,0.0357142857142857,2,"2022-06-02","50m",10,10
"321",0.232666666666667,0.0412934460175839,0.127038264073154,0.153190038246512,0.166666666666667,0.946048573595187,0,0,"2022-05-26","15m",10,10
"322",0.248333333333333,0.0537391582910106,0.167162561926972,0.210659741160791,0.333333333333333,0.606925321907793,0.142857142857143,3,"2022-05-26","15m",10,10
"323",0.21197619047619,0.00655518429078591,0.167354608176181,0.205036211526189,0.666666666666667,0.072628881875895,0.515151515151515,0,"2022-05-26","50m",10,10
"324",0.190785714285714,-0.0172591723422926,0.165182928650459,0.202950140272216,0.416666666666667,0.608374246704568,0.236363636363636,3,"2022-05-26","50m",10,10
"325",0.161,-0.0450224744113048,0.134051516974417,0.159449886264918,0.333333333333333,0.606925321907793,0.142857142857143,0,"2022-05-26","30m",10,10
"326",0.213595238095238,0.0162788481527138,0.173465827068709,0.216134100055128,0,1,-0.107692307692308,3,"2022-05-26","30m",10,10
"327",0.218,0.0238843476372475,0.135890462258705,0.171000777126415,0.333333333333333,0.606925321907793,0.157894736842105,0,"2022-05-26","15-30-50m",10,10
